Iteration,Walker,Theta_0,Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Inner Cost,Outer Cost,Gradient Cost
1,2,-8.32829194575445,-2.82015391139163,-10.252076231067432,-2.7639591279131466,-2.586626431676498,-4.837917872317322,-5.368596243094825,-3.4547644110880107,-1.7691609444351342,1671.7822388319053,409227.8718130662,-0.4075560895742343
1,3,-8.422563563283614,-2.686755503239592,-10.086245500018173,-2.8235969095934186,-2.295056365228816,-4.842279265073878,-5.297892560359876,-3.4959397448774667,-1.7200725169737645,1523.4350533256973,301065.0174346283,-0.2995415823813026
1,4,-8.47113508431301,-2.7875946348497314,-10.334510863811744,-2.883467060261555,-2.521393133187138,-4.86608390393962,-5.245894464150892,-3.486378489842269,-1.6999725749684353,1462.1295212982589,451522.7597321139,-0.45006063021081566
1,5,-8.209478509627578,-2.7394986239117824,-10.293068157768158,-2.7711937245423384,-2.3988527475550363,-4.580404725770333,-5.2972797575173605,-3.4419585495101725,-1.791398872995975,2108.417896164384,422152.23179449915,-0.42004381389833473
1,6,-8.250700599195278,-2.72888947130128,-10.178587246752162,-2.691190055100388,-2.52018528940198,-4.574787654022399,-5.353443531401732,-3.5229063151921514,-1.7752755834616802,1793.6458242023812,361146.1809512608,-0.3593525351270584
1,7,-8.337619276037314,-2.4496854669031243,-10.326133460324135,-2.7697280223141805,-2.3901368408957744,-4.745492616534952,-5.179094001485316,-3.451980750663759,-1.7926705432617596,2370.478726396898,471744.8552284622,-0.46937437650206526
1,8,-8.524119838112377,-2.7019811833061986,-10.10603658758879,-2.6308706214399336,-2.3680749588508143,-4.841645352115112,-5.324466682834584,-3.4658438018181723,-1.7793774723166274,3207.5068763523495,273066.5003299621,-0.26985899345360975
1,9,-8.34752740066589,-2.9178227671893526,-10.246734373450694,-3.0076221522344824,-2.385775661770092,-4.591086123112363,-5.393549202369182,-3.336653367555276,-1.7127256174079608,3729.7724868067316,513184.44139787456,-0.5094546689110678
1,10,-8.38714967467361,-2.5240588362321286,-10.165611714604616,-2.8245257920663485,-2.4558843813364426,-4.667634411078438,-5.112053123979552,-3.7090960750302475,-1.9040714966665713,936.5458272994855,558495.2657938022,-0.5575587199665027
1,11,-8.413329061272169,-2.7811059154368922,-10.150365688706556,-2.7066819745140385,-2.3030146036100123,-4.770170597587181,-5.201529430848603,-3.4713818033106696,-1.9795441353143022,2665.9832364248296,420707.6281080368,-0.41804164487161194
1,12,-8.523405237310799,-2.7502642795445613,-10.322122227555319,-2.7645542396743035,-2.357405732663985,-4.789229908574546,-5.286421826656203,-3.407838739829587,-1.6931591108890718,2621.2828358761253,331310.17142710777,-0.3286888885912317
1,13,-8.420876434022531,-2.595272506715228,-10.045031688730578,-2.7774241189316795,-2.458335444667853,-4.896828685361706,-5.358349122017546,-3.4331575995083257,-1.8440530310831451,2072.3715187482985,388955.20804358175,-0.38688283652483346
1,14,-8.437938532678059,-2.763038465663516,-10.14768894604096,-2.849141901332219,-2.6140429612920686,-4.786262755194103,-5.498757204213335,-3.477255139724056,-1.7050952446332277,1024.6627238625058,355194.2681608912,-0.3541696054370287
