Iteration,Walker,Theta_1,Theta_2,Theta_3,Theta_4,Inner Cost,Outer Cost,Gradient Cost
23,14,-9.056878947533344,-2.437910846494773,-9.404626123834689,-3.5049870725934427,3.741241274221119e-05,3.876119691508625e-06,3.3536293050702566e-05
23,15,-8.511951396858752,-2.6257446251374987,-12.105413802309597,-3.288594180439042,3.473838614211827e-05,3.900966373611971e-06,3.08374197685063e-05
23,16,-8.98045005060625,-2.464174125700224,-10.459709739966575,-3.3866791293111262,3.592109213056679e-05,3.885851702737188e-06,3.20352404278296e-05
23,17,-9.375071641499334,-2.3797953173442417,-10.160076946381642,-3.681182544977615,6.720883849134382e-05,3.9041727395990905e-06,6.330466575174472e-05
23,18,-9.176670737176801,-2.44422365241459,-10.543217160041845,-3.361494339519369,5.674590484009559e-05,3.905493167696866e-06,5.284041167239873e-05
23,19,-9.282482999885106,-2.322296310357967,-9.317416420126566,-4.011588933443909,7.609627505549818e-05,3.912257288966998e-06,7.218401776653118e-05
24,0,-8.696642338466447,-2.554106658109786,-9.98316804555,-3.4535309161104677,1.8378712149285234e-05,3.8820000633377385e-06,1.4496712085947495e-05
24,1,-8.948345153587665,-2.5079926011772153,-10.449017136605276,-3.457296253918408,4.263510403269965e-05,3.900054801666395e-06,3.873504923103326e-05
24,2,-9.08254389324653,-2.441006971100287,-10.172818770193917,-3.707338687362787,4.4203883696434066e-05,3.88845342817069e-06,4.031543026826338e-05
24,3,-9.130888872734346,-2.416253910464424,-8.119180155439523,-4.135665419451072,0.0002546558843623678,3.992586934548035e-06,0.00025066329742781977
24,4,-9.2732504643835,-2.384197425838736,-9.068319067828316,-3.605322299535884,6.621108620860912e-05,3.883513428345539e-06,6.232757278026358e-05
24,5,-8.976641735759777,-2.4317264263003984,-8.117478412569374,-3.670453058889663,0.0003047583781107824,3.919461490435902e-06,0.0003008389166203465
24,6,-8.209121662634107,-2.6306109861340583,-9.018332112358767,-3.2582812453395174,9.681153735943656e-05,3.93771437247161e-06,9.287382298696496e-05
24,7,-8.596087251537833,-2.577098019576595,-8.791304651951961,-3.8403974414202073,4.449307806125282e-05,3.880555987769042e-06,4.061252207348378e-05
24,8,-8.70594829612665,-2.5830648486773673,-9.127009650450695,-3.1679448690951006,6.291845337249582e-05,3.881887640411417e-06,5.9036565732084404e-05
24,9,-8.550725999599718,-2.593040964694246,-9.870814188588731,-3.6578350213227315,1.6429582326469195e-05,3.883083003283742e-06,1.2546499323185453e-05
24,10,-8.73506327615075,-2.5716750478347707,-10.82080550781005,-3.200752745976879,3.0726304781215995e-05,3.898622440274448e-06,2.6827682340941547e-05
24,11,-8.781406223169062,-2.536856328768815,-11.101156831418571,-3.1012605889458116,3.0376921876256612e-05,3.891681986385732e-06,2.648523988987088e-05
24,12,-9.131237065688913,-2.4461039474352,-8.747433197659713,-3.836427321034327,9.327779050528761e-05,3.9090789620152755e-06,8.936871154327233e-05
24,13,-8.424326692489876,-2.6424858530227144,-9.595186266693926,-3.1983345761493087,9.106536965884387e-06,3.8793461540437965e-06,5.227190811840591e-06
24,14,-9.394724678468402,-2.3009822684012793,-10.208792195954224,-3.526643077979352,7.497440137191025e-05,3.91501871580539e-06,7.105938265610487e-05
24,15,-9.303266938092069,-2.3910344710657907,-10.604024504504384,-3.2105527351080014,5.551354157209805e-05,3.897534263772327e-06,5.161600730832572e-05
24,16,-9.040439940667214,-2.443489972849678,-10.753307270166774,-3.5758056037454296,4.545594591725852e-05,3.8892626058691074e-06,4.156668331138941e-05
24,17,-8.903554237614223,-2.4676047388485496,-10.575383707659867,-3.2200935568704985,3.177026604715805e-05,3.885459224703765e-06,2.7884806822454285e-05
24,18,-9.071975994158441,-2.394743648738355,-8.80391649627354,-3.734701435399474,7.796158605143361e-05,3.883774708205729e-06,7.407781134322789e-05
24,19,-9.342686383579421,-2.3914954880302397,-9.598479609960695,-3.2610538353945797,5.92964977104186e-05,3.895551982208962e-06,5.540094572820964e-05
25,0,-8.513946458152889,-2.611796485693221,-8.93958509229857,-3.6970958444795174,3.0341765049303917e-05,3.877692343575312e-06,2.6464072705728603e-05
25,1,-9.195847102869179,-2.44888362955361,-11.682259459739093,-3.161959701667615,7.106514194350332e-05,3.917356262402044e-06,6.714778568110127e-05
25,2,-7.7589375826465785,-2.8841044310181227,-7.579544796434781,-4.218296450311797,0.0006684954248454722,4.297347645611386e-06,0.0006641980771998608
25,3,-8.548257133023727,-2.5478402238385907,-9.14288721497137,-3.768812746150143,3.232476501578698e-05,3.885390769362845e-06,2.8439374246424137e-05
25,4,-8.364150030173548,-2.5582743597038604,-8.356087395968052,-3.5706221641034688,0.0002161989606288651,3.9601303791729885e-06,0.0002122388302496921
25,5,-8.166357343226592,-2.7014833646811613,-7.218914131285995,-4.17222076050411,0.0015478015634824349,4.735304680816026e-06,0.0015430662588016189
25,6,-7.325520491469948,-2.933188383089618,-6.766093722616944,-3.882954889030427,0.00475517458836089,5.7687789990845876e-06,0.004749405809361806
25,7,-9.287550873622955,-2.365306339315167,-10.445231114296314,-3.622025430032075,5.7056831888712786e-05,3.890984919632597e-06,5.316584696908019e-05
25,8,-8.650658453956868,-2.6233039578424266,-9.929055880210658,-3.436586564920622,2.8585301328063953e-05,3.906598404691248e-06,2.4678702923372703e-05
25,9,-8.997917914507246,-2.47094281041092,-9.911790389377314,-3.2586089487921157,2.9669205995718178e-05,3.882743536159093e-06,2.5786462459559085e-05
25,10,-8.965042669608358,-2.4577860138161562,-9.036522191852923,-3.6091110651660046,4.6605261061630875e-05,3.87275069920772e-06,4.273251036242316e-05
25,11,-7.567327575675252,-2.7882966636862268,-6.109652056706885,-4.5747652382977115,0.01485233858648333,1.7195032538018917e-05,0.014835143553945312
25,12,-9.031641366091561,-2.4148400637973344,-9.936361693242223,-3.6104330733264214,4.193655170466924e-05,3.887217989423704e-06,3.8049333715245536e-05
25,13,-8.703661858545617,-2.5091789603139856,-9.413651500806198,-3.2246117346674383,3.039367950826102e-05,3.877001639126431e-06,2.651667786913459e-05
25,14,-8.421489391238424,-2.543907289711805,-9.169939010468852,-3.8789652612527625,7.447920109133699e-05,3.959433432554269e-06,7.051976765878271e-05
25,15,-8.850495786890514,-2.506313791637372,-10.851791154124445,-3.0581055814009437,2.776586816710153e-05,3.88719359392826e-06,2.3878674573173268e-05
25,16,-8.083979291535378,-2.7278331758985743,-7.468653966091461,-4.0119620601294645,0.0009297113248055212,4.279155987966753e-06,0.0009254321688175545
25,17,-8.638422476756558,-2.5323931234738706,-10.78732218370278,-3.2637393663186867,3.261128239561468e-05,3.89619384607085e-06,2.8715088549543832e-05
25,18,-8.186653413012772,-2.661957658133064,-9.869800766706245,-3.632570263622188,4.645406094950983e-05,3.927130866910688e-06,4.252693008259914e-05
25,19,-8.62181873486361,-2.5012076463708794,-8.82620653642066,-3.4258732793227753,9.131718259140412e-05,3.90403612306794e-06,8.741314646833618e-05
26,0,-9.101907615787981,-2.411342059341792,-10.120633538622803,-3.4342474949172033,4.001867291376386e-05,3.883716277936364e-06,3.6134956635827496e-05
26,1,-8.769344374084776,-2.4013799691722904,-9.192150755138334,-3.920028365396596,0.00015400294120995127,4.118512342487852e-06,0.0001498844288674634
26,2,-9.02274794045064,-2.412648161035933,-9.105706760713959,-3.435129915479618,5.580366017336532e-05,3.876699424621264e-06,5.192696074874406e-05
26,3,-8.827248499088451,-2.4664644410686476,-8.910040874530415,-3.5264278275309904,5.957405918576286e-05,3.8752981085489505e-06,5.5698761077213913e-05
26,4,-8.761594433849393,-2.477665908843155,-8.316802588126974,-3.1303466157922113,0.0005669388154764902,3.910257190465251e-06,0.0005630285582860249
26,5,-8.650404441698198,-2.4900635274128557,-9.654550507143316,-3.506998029650645,5.094027062552077e-05,3.926311351637869e-06,4.70139592738829e-05
26,6,-9.016138158452463,-2.373501951633234,-10.69303850501309,-3.237195582599165,8.786704890572247e-05,3.9717340037451106e-06,8.389531490197736e-05
26,7,-8.295043733740446,-2.615050102571801,-9.609773024240052,-3.46341027198542,4.266851557034338e-05,3.923097837604105e-06,3.874541773273928e-05
26,8,-9.23731208199108,-2.359395001041005,-10.47975158150399,-3.6153756289876413,5.9278615028474815e-05,3.896223080617167e-06,5.5382391947857646e-05
26,9,-8.709495213783319,-2.559049262219282,-10.547204694525288,-3.6346695701659817,2.9677738777814404e-05,3.890792892547579e-06,2.5786945885266824e-05
26,10,-8.71909647868136,-2.5152549141926843,-9.711760739368222,-3.6069808160725323,2.3035050025091517e-05,3.879569223789437e-06,1.915548080130208e-05
26,11,-9.25548694041465,-2.3874903293145007,-10.793058835271786,-3.6038026846665323,5.853180113514062e-05,3.8938391845251364e-06,5.463796195061548e-05
26,12,-8.594523265463502,-2.5886496398846734,-9.46341147234589,-3.1466505036979244,2.004058922843095e-05,3.873110695606715e-06,1.6167478532824236e-05
26,13,-8.506708557854573,-2.619412555036397,-8.84517232715948,-3.790461568351148,3.7341880410699735e-05,3.883720767587509e-06,3.3458159643112224e-05
26,14,-9.13995102987235,-2.4572447195461304,-10.196026837981702,-3.4084782954274497,5.249737844492591e-05,3.904385445669603e-06,4.8592992999256306e-05
26,15,-8.498338333688615,-2.5432358484991267,-9.539595316685373,-3.256196888530578,4.3814684161896465e-05,3.917226708504619e-06,3.9897457453391845e-05
26,16,-9.214633271205624,-2.354550842775268,-10.019314749603177,-3.4724416776933142,5.6018043132756865e-05,3.89915423550037e-06,5.211888889725649e-05
26,17,-8.226450243954167,-2.6452783416419954,-9.348361034370901,-2.9898844860787297,8.568354554714701e-05,3.916717944621295e-06,8.176682760252571e-05
26,18,-8.434773065496966,-2.6570086403807,-9.044570832921199,-3.8721902239791413,2.4034129094127258e-05,3.890958339870546e-06,2.0143170754256712e-05
26,19,-9.173341047133844,-2.4072624790543977,-9.94707501220091,-3.7265945536492064,4.687850701369339e-05,3.886282180886633e-06,4.299222483280676e-05
27,0,-8.816675733121107,-2.4836760562018365,-9.1965762912106,-3.3343935896709036,3.8881150734186745e-05,3.869592243089473e-06,3.5011558491097276e-05
27,1,-8.852353882100546,-2.477640318938174,-9.666798620506867,-3.583422622624237,2.7141531823229925e-05,3.877644291056183e-06,2.3263887532173742e-05
27,2,-8.851242050503176,-2.4678950128191373,-9.119469244874134,-3.594035505985372,3.9212988079424287e-05,3.873708586815825e-06,3.533927949260846e-05
27,3,-9.092534919796165,-2.4122508316429405,-8.66140306894606,-3.2824151818594314,0.00016872628321218223,3.872149052944455e-06,0.0001648541341592378
27,4,-8.807477318779476,-2.5107215318592413,-9.347919474166456,-3.3668086109739805,2.5691979959124483e-05,3.870768576019773e-06,2.1821211383104712e-05
27,5,-8.90260496118906,-2.4429498215690266,-9.603653611037148,-3.3977898490546936,3.5262176328864076e-05,3.886007134127174e-06,3.13761691947369e-05
27,6,-8.46401631262626,-2.5913882978816547,-8.46225326658763,-3.3493570987635475,0.00019677137889503914,3.876306098554157e-06,0.000192895072796485
27,7,-9.03204960478327,-2.4517529365135724,-9.646246437021214,-3.1875185191910687,3.211342004687756e-05,3.876105320537828e-06,2.823731472633973e-05
27,8,-8.670477930976826,-2.5729668624429025,-9.22416267384724,-3.567840840554404,2.3755072636152225e-05,3.878739143611301e-06,1.9876333492540926e-05
27,9,-9.184331186816937,-2.401820846211285,-9.610500890726849,-3.60132309730018,4.413316515042636e-05,3.881733406825558e-06,4.02514317436008e-05
27,10,-8.93505059364329,-2.452282393589769,-9.616617675612206,-3.179826546524487,2.9858196296460495e-05,3.874443304933013e-06,2.5983752991527483e-05
27,11,-8.7892735799732,-2.5038546087063573,-9.113211076040004,-3.5241247742082193,3.370291844410979e-05,3.869470897721865e-06,2.9833447546387927e-05
27,12,-8.77495740575738,-2.4940916672165168,-8.64003318070743,-3.4156704163348417,0.0001174787327165723,3.869358493012396e-06,0.0001136093742235599
27,13,-8.668529635410362,-2.520207017809888,-8.72141509874398,-3.443295035299331,8.821115111895723e-05,3.870732432208061e-06,8.434041868674917e-05
27,14,-8.484382662296312,-2.6309995042632344,-8.581977696183174,-3.5072661182969025,0.00010041215526671976,3.88129835940563e-06,9.653085690731412e-05
27,15,-9.01970284975521,-2.403341563193025,-9.350613460568141,-3.4578669965306927,4.891838328838874e-05,3.889192986899404e-06,4.5029190301489335e-05
27,16,-9.186055439423033,-2.3880590151510757,-9.001434900341977,-3.5765980153386505,6.43062946987415e-05,3.875675383785188e-06,6.0430619314956315e-05
27,17,-8.78947227287977,-2.573304027642549,-10.122487901401643,-3.3870125770455086,3.458411238218551e-05,3.9051436673463494e-06,3.067896871483916e-05
27,18,-8.62631120081593,-2.5604282733339834,-9.176045338333436,-3.617129974758387,2.2107467766793453e-05,3.872087963434e-06,1.8235379803359455e-05
27,19,-8.768012131072197,-2.4882538184802443,-10.113204606366962,-3.3278580931573774,2.9081953466866378e-05,3.889561131411453e-06,2.5192392335454925e-05
28,0,-8.870736131508774,-2.4778653033837337,-8.616232943493022,-3.2756726226636372,0.0001754408059348478,3.869481900797252e-06,0.00017157132403405054
28,1,-8.752895136774553,-2.5125381160985527,-9.818092876349441,-3.2485095533416026,1.7758529621542896e-05,3.8766607842136485e-06,1.3881868837329247e-05
28,2,-8.511105043870874,-2.608472859785303,-9.091528798107067,-3.209712548623113,4.704235024180678e-05,3.869324141470939e-06,4.3173026100335836e-05
28,3,-9.143995155104259,-2.390293647859973,-8.9467329360198,-3.4814222082513733,7.216193865681731e-05,3.873707993168632e-06,6.828823066364868e-05
28,4,-9.206691861272015,-2.3676379214677086,-9.284362973455998,-3.497229648893209,5.377462871116117e-05,3.880348204468292e-06,4.989428050669288e-05
28,5,-8.93357526341974,-2.4184060525625477,-7.203358039914073,-3.537215742182402,0.0027962849523139044,4.435123806840408e-06,0.002791849828507064
28,6,-8.736233712567117,-2.5223464487381664,-9.644396098620259,-3.301643490631309,1.7260157919498686e-05,3.873854257536117e-06,1.338630366196257e-05
28,7,-8.907197211431978,-2.434064595433709,-8.4688318297141,-3.3748435335002633,0.0002128009271286684,3.8860877546266335e-06,0.00020891483937404177
28,8,-8.533417242701377,-2.568326279587567,-8.065918234979979,-4.023511405603839,0.00023682841031784824,3.957771065962791e-06,0.00023287063925188546
28,9,-8.34695776316912,-2.6341672971541708,-8.405459231118176,-3.4880621494372486,0.00016540498159895264,3.882086757415758e-06,0.00016152289484153688
28,10,-9.090274630265565,-2.38615616220424,-9.703067396658454,-3.3686469556718306,4.670210342206007e-05,3.893489386585228e-06,4.280861403547484e-05
28,11,-8.334385636613876,-2.666696373858464,-8.799091459144707,-2.863014696738747,0.0005038502485368639,3.906420305911937e-06,0.0004999438282309519
28,12,-8.60311927326603,-2.529802491402323,-9.599304403509695,-3.535014082839246,2.8321154833220764e-05,3.8916010930403075e-06,2.4429553740180458e-05
28,13,-9.216245818513729,-2.3575405533111953,-9.707586823030143,-3.3234076150169174,5.016861377694728e-05,3.890790985513211e-06,4.627782279143407e-05
28,14,-8.905820757923172,-2.4739132281307916,-9.085691886272338,-3.1969871795074742,6.829290083440194e-05,3.866319773107033e-06,6.44265810612949e-05
28,15,-8.550007558070208,-2.543341110177857,-8.648248700871706,-3.125442344796211,0.00025228495232965407,3.888747321579858e-06,0.0002483962050080742
28,16,-8.53019466979784,-2.5811442917535232,-8.69347455441643,-3.5969416722772096,6.565724618375993e-05,3.871965313490938e-06,6.178528087026898e-05
28,17,-8.486529153219461,-2.5962944535196297,-8.212169912437389,-3.75627729694027,0.00019305643171602113,3.907791421900438e-06,0.0001891486402941207
28,18,-8.892712563327917,-2.4544619826107694,-8.493682715499789,-3.2434263651210102,0.00026461848974484585,3.878016717097085e-06,0.0002607404730277488
28,19,-8.545977963261851,-2.5562308610261355,-8.4254793855003,-3.470986365352401,0.00017164670024894608,3.879144488682032e-06,0.00016776755576026404
29,0,-8.839763416284706,-2.513521980090759,-10.111108274853981,-3.4047907632180507,2.5315523349196954e-05,3.8836395446002235e-06,2.143188380459673e-05
29,1,-8.793468820800028,-2.5038037972414413,-8.483548645366069,-3.1944950193205948,0.0003016753466530209,3.87668438279136e-06,0.00029779866227022954
29,2,-8.68002338895403,-2.537825663656399,-8.853407745421967,-3.3333025700076537,7.439504106343657e-05,3.865318349692649e-06,7.052972271374391e-05
29,3,-9.218934145094027,-2.3653337135514207,-9.894300775360643,-3.3730812420257195,4.7245848452073416e-05,3.88758775814304e-06,4.335826069393038e-05
29,4,-8.606234176129943,-2.5892826340485757,-9.263804862752803,-2.957980726562117,8.965718137230933e-05,3.873175899294909e-06,8.578400547301442e-05
29,5,-8.911749964111612,-2.453349894314818,-8.975371158346677,-3.402915340100952,6.087611811416242e-05,3.86953472331908e-06,5.700658339084334e-05
29,6,-9.003560046023933,-2.4597738950003105,-9.147804988319605,-3.1195846441765562,8.006763235816642e-05,3.870305690385375e-06,7.619732666778104e-05
29,7,-8.89201118938976,-2.455966366637317,-7.925624042342883,-3.1268785972491933,0.0014158022921331704,3.994069515777363e-06,0.001411808222617393
29,8,-8.765464745886659,-2.5236566366382123,-9.185640052702249,-3.364153951034129,3.2307102090881316e-05,3.868643388702052e-06,2.8438458702179262e-05
29,9,-8.72729057846009,-2.512207474251521,-8.253623786317236,-3.346171106477105,0.00035198710598981345,3.887890401408652e-06,0.0003480992155884048
29,10,-8.618470124415715,-2.5390497090273008,-8.079773701419139,-3.5050639593647634,0.00038590569560993437,3.908893478494489e-06,0.0003819968021314399
29,11,-8.81500386807617,-2.4598579969086556,-8.150296374809223,-3.7762421510099102,0.00024880626795173596,3.92165739335673e-06,0.00024488461055837925
29,12,-9.1927646824196,-2.3890036853542194,-8.95287485436291,-3.19401000080938,0.000113950502757904,3.871114135790512e-06,0.00011007938862211348
29,13,-8.83605263691729,-2.5056906767555485,-9.46755519636945,-3.178026418361396,2.8009068829577514e-05,3.87078727905049e-06,2.4138281550527025e-05
29,14,-8.67564566587317,-2.588065931948651,-9.1081723379788,-3.1453361243398783,6.792887594803366e-05,3.8791944905943835e-06,6.404968145743927e-05
29,15,-8.847216742959018,-2.4459943546970653,-8.175802918038379,-3.3273548881527484,0.00046466494686421984,3.912668399063184e-06,0.0004607522784651567
29,16,-8.381294380174369,-2.598158314760717,-8.20761605973468,-3.277224059959374,0.00045980319962485495,3.908520884654754e-06,0.0004558946787402002
29,17,-8.537274831858332,-2.5889347811885455,-8.57054715940558,-3.1250839457955792,0.0002907081866395726,3.8767440618325565e-06,0.00028683144257774006
29,18,-9.115506746170256,-2.3953618353371744,-8.847578359964356,-3.933645369433228,7.000888883731408e-05,3.884627609565818e-06,6.612426122774826e-05
29,19,-8.621775317120544,-2.5419834041696974,-8.195134460637776,-3.1497196908757354,0.0006908547501450799,3.912520445772928e-06,0.000686942229699307
30,0,-8.817409759733891,-2.5143130361955706,-10.02167072243253,-3.0104010382723256,1.698574539538988e-05,3.877322251793443e-06,1.3108423143596436e-05
30,1,-8.755152483770685,-2.5120256739082025,-8.940411940093641,-3.5420927274274434,4.516499840087644e-05,3.868446851359807e-06,4.1296551549516636e-05
30,2,-8.958929202440919,-2.461037473869122,-9.24549688882869,-3.181171585491002,5.1864303904519995e-05,3.868452316702452e-06,4.7995851587817547e-05
30,3,-8.78046448183302,-2.507608388013371,-9.091174250184004,-3.2525080763607748,5.237993057793046e-05,3.865848001157746e-06,4.851408257677272e-05
30,4,-8.850955343713405,-2.492213421389822,-9.188070827795146,-3.3023813746949346,4.012120976412244e-05,3.867821888503351e-06,3.625338787561909e-05
30,5,-8.83940468283061,-2.4693460735976003,-9.050766751725673,-3.265333989010847,6.444030902903131e-05,3.87098273181286e-06,6.0569326297218454e-05
30,6,-8.694222669343086,-2.5476323192822,-9.91110435390754,-2.8044304256964967,3.3821720350700436e-05,3.875586596842753e-06,2.994613375385768e-05
30,7,-8.961153458003205,-2.454782331735062,-9.521783869703194,-3.42118087977393,2.9721712184965778e-05,3.873868437323207e-06,2.5847843747642573e-05
30,8,-8.613844496204775,-2.564753427972264,-9.845799948849987,-3.5954396528743735,1.739174551377405e-05,3.880441543266655e-06,1.3511303970507395e-05
30,9,-8.919651281136346,-2.468615334742525,-9.68989665117904,-3.677322500965757,3.018795086518472e-05,3.878209528436865e-06,2.6309741336747857e-05
30,10,-8.563757676594605,-2.6234676652144784,-9.38623647323645,-3.1846148358441115,2.4299685755975953e-05,3.881471690446109e-06,2.0418214065529842e-05
30,11,-8.54923673993872,-2.586115049379342,-9.105838818905639,-3.3446768239617364,3.154187214826068e-05,3.868496263170659e-06,2.767337588509002e-05
30,12,-8.894524518433398,-2.47183187629559,-9.484196624537276,-3.337927726603687,2.720391921486271e-05,3.871923058185091e-06,2.333199615667762e-05
30,13,-8.970767610242097,-2.4802850705449226,-8.333596248623326,-3.206688398469561,0.00043810771810838414,3.9017080957853525e-06,0.0004342060100125988
30,14,-8.695783690962351,-2.530001824002671,-8.721411902323771,-3.425633609131529,8.785012517396342e-05,3.866877218213843e-06,8.398324795574957e-05
30,15,-8.668883083167929,-2.5642095482597034,-7.958253090354098,-3.1398252719266635,0.0012441737447451914,3.980448661239155e-06,0.0012401932960839522
30,16,-8.76950411564245,-2.530065918379849,-8.954004592604386,-3.3235284201969137,6.200726274373415e-05,3.868348666882689e-06,5.813891407685146e-05
30,17,-8.774870792386174,-2.5127502057849855,-9.023049984905638,-3.219137838637363,6.782824714500314e-05,3.865099770726875e-06,6.396314737427627e-05
30,18,-8.684472803244045,-2.5241123011756423,-8.35872359300506,-3.6175589285884016,0.00016554065344286226,3.884463859191935e-06,0.0001616561895836703
30,19,-8.963637062503969,-2.476906215241879,-9.430289050324467,-3.0790636512650953,4.6962510358453634e-05,3.873196706106332e-06,4.30893136523473e-05
31,0,-8.735448522939281,-2.505256837411379,-8.722180314434178,-3.3549389992984753,0.00010667744517982766,3.868087536061373e-06,0.00010280935764376628
31,1,-8.896333037213779,-2.474814430587988,-9.333943450088652,-3.2790637849506314,3.392677100713901e-05,3.869127927989326e-06,3.0057643079149685e-05
31,2,-9.047444199083484,-2.4380579321750737,-9.047780443006847,-3.1107762949831574,0.00010652013215278484,3.869063346770189e-06,0.00010265106880601465
31,3,-8.526899326128309,-2.5940095533039234,-9.047234946239815,-3.296037497419145,4.1865112057087344e-05,3.8680311614245786e-06,3.799708089566276e-05
31,4,-8.691175236049139,-2.552302502646989,-9.214631687228927,-3.160191448439854,4.4605650942906576e-05,3.8683784003172525e-06,4.073727254258933e-05
31,5,-8.871820770578811,-2.486956815795011,-8.512615049386879,-3.3866847345710585,0.00017552906868501807,3.874529542178404e-06,0.00017165453914283967
31,6,-8.830612700331928,-2.501726186851814,-9.446020889619467,-3.182042835604268,2.869860813297471e-05,3.869914725377227e-06,2.4828693407597485e-05
31,7,-8.86958695335247,-2.490635272464717,-9.478938205743551,-3.5169177032142076,2.56536439369216e-05,3.874364767422256e-06,2.1779279169499342e-05
31,8,-8.896056295332563,-2.4600966380973235,-8.9791928534103,-3.3845800024192902,6.056651598492868e-05,3.8683755054138904e-06,5.669814047951479e-05
31,9,-8.86702673546466,-2.4844750288229758,-9.276142161055077,-3.536226445236292,2.9981227344912108e-05,3.871730734948463e-06,2.6109496609963645e-05
31,10,-8.530226396268244,-2.589054826475171,-8.921051756524394,-3.3273995036665798,5.6706830219313106e-05,3.8671341723927485e-06,5.283969604692036e-05
31,11,-8.805341702488564,-2.50687417493087,-9.222734710186897,-3.2764259741743844,3.66613686504633e-05,3.867552306776404e-06,3.279381634368689e-05
31,12,-8.533999467468675,-2.5744130356859625,-8.890844665199785,-3.204185849535454,9.382171994752736e-05,3.868634426701077e-06,8.995308552082629e-05
31,13,-8.69680119134998,-2.5252583099738786,-9.015727042984299,-3.321140926612984,5.139992196536675e-05,3.866472128700072e-06,4.7533449836666675e-05
31,14,-8.84994883791145,-2.502497796718697,-8.803425221769011,-3.2559626750668698,0.0001139285940398274,3.868246256126989e-06,0.00011006034778370041
31,15,-8.849966643703725,-2.504309585205723,-9.244572957289922,-3.357698012966334,3.34384113952707e-05,3.871136243080825e-06,2.9567275152189875e-05
31,16,-8.718402043455558,-2.5223619684967287,-8.703926007801247,-3.2105277598419826,0.0001602861542447983,3.867258539910334e-06,0.00015641889570488796
31,17,-8.818151436474402,-2.4739696331633354,-8.873678875737754,-3.3229879800892728,8.457202883172378e-05,3.870649801304224e-06,8.070137903041956e-05
31,18,-8.768932181300679,-2.51592726585052,-8.82842906145858,-3.449956040305099,6.653583488008282e-05,3.867349568446611e-06,6.26684853116362e-05
31,19,-8.797046199095728,-2.507180361124677,-8.913616540573914,-3.279706037690319,7.775219494602223e-05,3.865493409120652e-06,7.388670153690157e-05
32,0,-8.666190007803808,-2.5434877454018356,-9.001768864603346,-3.3219833689678664,5.033235421207391e-05,3.866035386812524e-06,4.6466318825261383e-05
32,1,-8.71910486273645,-2.5328746287788277,-9.016040980056083,-3.3010364483295853,5.276966341353634e-05,3.865836710293964e-06,4.890382670324238e-05
32,2,-8.814637482685734,-2.491561379832302,-9.100346947081231,-3.3588724962282503,4.3461591967268935e-05,3.867185971541908e-06,3.959440599572703e-05
32,3,-8.555918815458611,-2.583005650918798,-8.945701050777325,-3.2853298141622296,5.986028276080324e-05,3.866537911727931e-06,5.599374484907531e-05
32,4,-8.619649070127714,-2.5636564157406183,-8.943549810269186,-3.314027945322222,5.775302279958027e-05,3.865860573356849e-06,5.388716222622342e-05
32,5,-8.587434472960089,-2.567697980172551,-8.781425680139147,-3.4588664253028227,6.541051437847873e-05,3.867587384155404e-06,6.154292699432333e-05
32,6,-8.72424794525944,-2.5220598944430535,-8.874532395538877,-3.3284926731787214,7.341600473715287e-05,3.865211916423357e-06,6.955079282072951e-05
32,7,-8.71694119401434,-2.530074194227386,-8.448802796642966,-3.38600460112918,0.0001955912562869155,3.874823445018588e-06,0.0001917164328418969
32,8,-8.816418498011991,-2.522273004364358,-8.925481695083475,-3.34303666232799,6.762171745838015e-05,3.871795542562892e-06,6.374992191581726e-05
32,9,-8.637136082633225,-2.571025930273386,-9.418453468585591,-3.32579880751095,1.6575991705863083e-05,3.8730655177400175e-06,1.2702926188123064e-05
32,10,-8.658418843195298,-2.5325690256051097,-8.687400167157074,-3.3063310297000794,0.00012625069423537552,3.867729831117997e-06,0.00012238296440425752
32,11,-8.669310414924968,-2.539616780959285,-9.22271357024782,-3.3485460929851416,2.7572742442061534e-05,3.868918543203257e-06,2.3703823898858276e-05
32,12,-8.603850844838341,-2.5752814368733046,-8.984805522056813,-3.2619828536975253,5.83334698466037e-05,3.8667916630438245e-06,5.446667818355988e-05
32,13,-8.642079984533947,-2.5570963929577566,-8.992122906897977,-3.125750790529684,9.387380048174895e-05,3.866185478949052e-06,9.00076150027999e-05
32,14,-8.639508341291046,-2.5590109606455913,-8.966026063160546,-3.1204531738788592,0.00010302642428327639,3.866524426316297e-06,9.915989985696008e-05
32,15,-8.778651050233895,-2.502131930840957,-8.873879557248472,-3.515035078299446,5.5741749548962225e-05,3.868304806533852e-06,5.1873444742428374e-05
32,16,-8.844957121329736,-2.4966272849496507,-9.020398750413655,-3.3555355811777594,5.265484304166681e-05,3.867155089608682e-06,4.878768795205813e-05
32,17,-8.715934621726127,-2.5155727795468934,-8.990020505420674,-3.3553359534131824,5.271249022091577e-05,3.8674534548374765e-06,4.884503676607829e-05
32,18,-8.780172132723463,-2.517029014935807,-9.2400989658216,-3.2197888063509885,3.8551893855250576e-05,3.8673759176128514e-06,3.468451793763773e-05
32,19,-8.906941803939956,-2.4605646765547466,-9.095394794969637,-3.3739940028592623,4.849663101709908e-05,3.868564662577866e-06,4.462806635452121e-05
33,0,-8.66630020046659,-2.5361110355493306,-8.619912660046337,-3.266669662897491,0.00016701678259801068,3.868465467190686e-06,0.00016314831713081998
